Australian Bureau of Statistics

"National Health Survey, 2022"
"Age of person in single years by Gender and SEIFA - Index of Relative Socio-economic Disadvantage - 2021 - SA2 - Deciles - National"
"Counting: Weighted count of Person level"

Filters:
"Default summation","Weighted count of Person level (#)"

"Counting","Age of person in single years","Gender","SEIFA - Index of Relative Socio-economic Disadvantage - 2021 - SA2 - Deciles - National","Count","RSE","Annotations",
"Weighted count of Person level","36","Non-binary","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","36","Total","Decile 1 (lowest)",32.8,35.07,"*"
"Weighted count of Person level","36","Total","Decile 2",16.1,38.29,"*"
"Weighted count of Person level","36","Total","Decile 3",26.7,27.07,"*"
"Weighted count of Person level","36","Total","Decile 4",27.1,43.90,"*"
"Weighted count of Person level","36","Total","Decile 5",32.5,26.20,"*"
"Weighted count of Person level","36","Total","Decile 6",37.4,23.05,
"Weighted count of Person level","36","Total","Decile 7",28.5,24.01,
"Weighted count of Person level","36","Total","Decile 8",22.9,32.42,"*"
"Weighted count of Person level","36","Total","Decile 9",33.1,29.95,"*"
"Weighted count of Person level","36","Total","Decile 10 (highest)",20.9,31.83,"*"
"Weighted count of Person level","37","Man","Decile 1 (lowest)",8.6,np,"**"
"Weighted count of Person level","37","Man","Decile 2",15.4,47.11,"*"
"Weighted count of Person level","37","Man","Decile 3",19.5,36.07,"*"
"Weighted count of Person level","37","Man","Decile 4",15.5,42.73,"*"
"Weighted count of Person level","37","Man","Decile 5",15.4,np,"**"
"Weighted count of Person level","37","Man","Decile 6",13.1,np,"**"
"Weighted count of Person level","37","Man","Decile 7",25.9,40.02,"*"
"Weighted count of Person level","37","Man","Decile 8",8.9,41.43,"*"
"Weighted count of Person level","37","Man","Decile 9",6.5,np,"**"
"Weighted count of Person level","37","Man","Decile 10 (highest)",26.9,27.00,"*"
"Weighted count of Person level","37","Woman","Decile 1 (lowest)",15.7,44.67,"*"
"Weighted count of Person level","37","Woman","Decile 2",10.1,np,"**"
"Weighted count of Person level","37","Woman","Decile 3",19.2,46.64,"*"
"Weighted count of Person level","37","Woman","Decile 4",37.2,28.61,"*"
"Weighted count of Person level","37","Woman","Decile 5",20.1,47.30,"*"
"Weighted count of Person level","37","Woman","Decile 6",23,34.18,"*"
"Weighted count of Person level","37","Woman","Decile 7",15.3,33.70,"*"
"Weighted count of Person level","37","Woman","Decile 8",12.4,34.54,"*"
"Weighted count of Person level","37","Woman","Decile 9",7.8,np,"**"
"Weighted count of Person level","37","Woman","Decile 10 (highest)",20.8,32.26,"*"
"Weighted count of Person level","37","Non-binary","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","37","Non-binary","Decile 2",0,0.00,
"Weighted count of Person level","37","Non-binary","Decile 3",0,0.00,
"Weighted count of Person level","37","Non-binary","Decile 4",0,0.00,
"Weighted count of Person level","37","Non-binary","Decile 5",0,0.00,
"Weighted count of Person level","37","Non-binary","Decile 6",0,0.00,
"Weighted count of Person level","37","Non-binary","Decile 7",0,0.00,
"Weighted count of Person level","37","Non-binary","Decile 8",0,0.00,
"Weighted count of Person level","37","Non-binary","Decile 9",0,0.00,
"Weighted count of Person level","37","Non-binary","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","37","Total","Decile 1 (lowest)",26.4,32.99,"*"
"Weighted count of Person level","37","Total","Decile 2",26.6,29.67,"*"
"Weighted count of Person level","37","Total","Decile 3",29.1,36.24,"*"
"Weighted count of Person level","37","Total","Decile 4",49.1,24.91,
"Weighted count of Person level","37","Total","Decile 5",45.4,26.57,"*"
"Weighted count of Person level","37","Total","Decile 6",33.5,33.88,"*"
"Weighted count of Person level","37","Total","Decile 7",39,30.90,"*"
"Weighted count of Person level","37","Total","Decile 8",22,24.21,
"Weighted count of Person level","37","Total","Decile 9",16.5,45.27,"*"
"Weighted count of Person level","37","Total","Decile 10 (highest)",38.4,23.51,
"Weighted count of Person level","38","Man","Decile 1 (lowest)",19,47.23,"*"
"Weighted count of Person level","38","Man","Decile 2",10.4,np,"**"
"Weighted count of Person level","38","Man","Decile 3",1.9,np,"**"
"Weighted count of Person level","38","Man","Decile 4",30.3,34.83,"*"
"Weighted count of Person level","38","Man","Decile 5",14.4,40.01,"*"
"Weighted count of Person level","38","Man","Decile 6",37.4,23.54,
"Weighted count of Person level","38","Man","Decile 7",12.2,43.99,"*"
"Weighted count of Person level","38","Man","Decile 8",27.1,26.12,"*"
"Weighted count of Person level","38","Man","Decile 9",9.7,45.71,"*"
"Weighted count of Person level","38","Man","Decile 10 (highest)",25.2,35.26,"*"
"Weighted count of Person level","38","Woman","Decile 1 (lowest)",15.8,46.21,"*"
"Weighted count of Person level","38","Woman","Decile 2",23,33.46,"*"
"Weighted count of Person level","38","Woman","Decile 3",20.4,32.68,"*"
"Weighted count of Person level","38","Woman","Decile 4",15.4,np,"**"
"Weighted count of Person level","38","Woman","Decile 5",29.5,29.86,"*"
"Weighted count of Person level","38","Woman","Decile 6",14.9,47.05,"*"
"Weighted count of Person level","38","Woman","Decile 7",12.9,47.04,"*"
"Weighted count of Person level","38","Woman","Decile 8",18,43.28,"*"
"Weighted count of Person level","38","Woman","Decile 9",27.6,42.22,"*"
"Weighted count of Person level","38","Woman","Decile 10 (highest)",18.7,41.77,"*"
"Weighted count of Person level","38","Non-binary","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","38","Non-binary","Decile 2",0,0.00,
"Weighted count of Person level","38","Non-binary","Decile 3",0,0.00,
"Weighted count of Person level","38","Non-binary","Decile 4",0,0.00,
"Weighted count of Person level","38","Non-binary","Decile 5",0,0.00,
"Weighted count of Person level","38","Non-binary","Decile 6",0,0.00,
"Weighted count of Person level","38","Non-binary","Decile 7",0,0.00,
"Weighted count of Person level","38","Non-binary","Decile 8",0,0.00,
"Weighted count of Person level","38","Non-binary","Decile 9",0,0.00,
"Weighted count of Person level","38","Non-binary","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","38","Total","Decile 1 (lowest)",35.2,29.69,"*"
"Weighted count of Person level","38","Total","Decile 2",33.3,30.30,"*"
"Weighted count of Person level","38","Total","Decile 3",18.7,35.79,"*"
"Weighted count of Person level","38","Total","Decile 4",40.1,32.70,"*"
"Weighted count of Person level","38","Total","Decile 5",39.7,24.66,
"Weighted count of Person level","38","Total","Decile 6",48.9,20.18,
"Weighted count of Person level","38","Total","Decile 7",29.4,27.95,"*"
"Weighted count of Person level","38","Total","Decile 8",41.2,24.33,
"Weighted count of Person level","38","Total","Decile 9",27.7,43.63,"*"
"Weighted count of Person level","38","Total","Decile 10 (highest)",43.8,28.71,"*"
"Weighted count of Person level","39","Man","Decile 1 (lowest)",19,37.78,"*"
"Weighted count of Person level","39","Man","Decile 2",7,np,"**"
"Weighted count of Person level","39","Man","Decile 3",10.4,np,"**"
"Weighted count of Person level","39","Man","Decile 4",12.9,36.64,"*"
"Weighted count of Person level","39","Man","Decile 5",27,35.64,"*"
"Weighted count of Person level","39","Man","Decile 6",12.2,41.00,"*"
"Weighted count of Person level","39","Man","Decile 7",13.3,np,"**"
"Weighted count of Person level","39","Man","Decile 8",28.5,31.67,"*"
"Weighted count of Person level","39","Man","Decile 9",10.3,np,"**"
"Weighted count of Person level","39","Man","Decile 10 (highest)",12.9,38.66,"*"
"Weighted count of Person level","39","Woman","Decile 1 (lowest)",19.3,41.81,"*"
"Weighted count of Person level","39","Woman","Decile 2",10.1,41.09,"*"
"Weighted count of Person level","39","Woman","Decile 3",8.8,48.97,"*"
"Weighted count of Person level","39","Woman","Decile 4",19.3,44.77,"*"
"Weighted count of Person level","39","Woman","Decile 5",30.5,35.05,"*"
"Weighted count of Person level","39","Woman","Decile 6",16.6,48.49,"*"
"Weighted count of Person level","39","Woman","Decile 7",17.9,37.46,"*"
"Weighted count of Person level","39","Woman","Decile 8",19.9,36.58,"*"
"Weighted count of Person level","39","Woman","Decile 9",27.4,37.19,"*"
"Weighted count of Person level","39","Woman","Decile 10 (highest)",30.5,27.67,"*"
"Weighted count of Person level","39","Non-binary","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","39","Non-binary","Decile 2",0,0.00,
"Weighted count of Person level","39","Non-binary","Decile 3",0,0.00,
"Weighted count of Person level","39","Non-binary","Decile 4",0,0.00,
"Weighted count of Person level","39","Non-binary","Decile 5",0,0.00,
"Weighted count of Person level","39","Non-binary","Decile 6",0,0.00,
"Weighted count of Person level","39","Non-binary","Decile 7",0,0.00,
"Weighted count of Person level","39","Non-binary","Decile 8",0,0.00,
"Weighted count of Person level","39","Non-binary","Decile 9",0,0.00,
"Weighted count of Person level","39","Non-binary","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","39","Total","Decile 1 (lowest)",25.6,37.90,"*"
"Weighted count of Person level","39","Total","Decile 2",14.8,35.65,"*"
"Weighted count of Person level","39","Total","Decile 3",27.1,29.57,"*"
"Weighted count of Person level","39","Total","Decile 4",32.8,32.17,"*"
"Weighted count of Person level","39","Total","Decile 5",49,26.70,"*"
"Weighted count of Person level","39","Total","Decile 6",24.6,36.67,"*"
"Weighted count of Person level","39","Total","Decile 7",38.3,23.15,
"Weighted count of Person level","39","Total","Decile 8",44.8,27.02,"*"
"Weighted count of Person level","39","Total","Decile 9",38.1,30.85,"*"
"Weighted count of Person level","39","Total","Decile 10 (highest)",35.4,27.61,"*"
"Weighted count of Person level","40","Man","Decile 1 (lowest)",18,34.91,"*"
"Weighted count of Person level","40","Man","Decile 2",15.1,45.09,"*"
"Weighted count of Person level","40","Man","Decile 3",26.5,48.19,"*"
"Weighted count of Person level","40","Man","Decile 4",28.5,30.67,"*"
"Weighted count of Person level","40","Man","Decile 5",15.6,32.61,"*"
"Weighted count of Person level","40","Man","Decile 6",16.5,np,"**"
"Weighted count of Person level","40","Man","Decile 7",25.6,38.57,"*"
"Weighted count of Person level","40","Man","Decile 8",22.6,26.43,"*"
"Weighted count of Person level","40","Man","Decile 9",33.6,32.60,"*"
"Weighted count of Person level","40","Man","Decile 10 (highest)",21.2,30.54,"*"
"Weighted count of Person level","40","Woman","Decile 1 (lowest)",8.9,np,"**"
"Weighted count of Person level","40","Woman","Decile 2",7.2,np,"**"
"Weighted count of Person level","40","Woman","Decile 3",7.8,np,"**"
"Weighted count of Person level","40","Woman","Decile 4",17.6,35.92,"*"
"Weighted count of Person level","40","Woman","Decile 5",28.8,29.32,"*"
"Weighted count of Person level","40","Woman","Decile 6",20.1,30.60,"*"
"Weighted count of Person level","40","Woman","Decile 7",32.3,26.82,"*"
"Weighted count of Person level","40","Woman","Decile 8",31,24.97,
"Weighted count of Person level","40","Woman","Decile 9",24.4,34.12,"*"
"Weighted count of Person level","40","Woman","Decile 10 (highest)",13.8,32.99,"*"
"Weighted count of Person level","40","Non-binary","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","40","Non-binary","Decile 2",0,0.00,
"Weighted count of Person level","40","Non-binary","Decile 3",0,0.00,
"Weighted count of Person level","40","Non-binary","Decile 4",0,0.00,
"Weighted count of Person level","40","Non-binary","Decile 5",0,0.00,
"Weighted count of Person level","40","Non-binary","Decile 6",0,0.00,
"Weighted count of Person level","40","Non-binary","Decile 7",0,0.00,
"Weighted count of Person level","40","Non-binary","Decile 8",0,0.00,
"Weighted count of Person level","40","Non-binary","Decile 9",0,0.00,
"Weighted count of Person level","40","Non-binary","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","40","Total","Decile 1 (lowest)",21,39.63,"*"
"Weighted count of Person level","40","Total","Decile 2",17.2,45.20,"*"
"Weighted count of Person level","40","Total","Decile 3",30.5,42.03,"*"
"Weighted count of Person level","40","Total","Decile 4",47.4,21.44,
"Weighted count of Person level","40","Total","Decile 5",42.1,22.14,
"Weighted count of Person level","40","Total","Decile 6",31.6,35.22,"*"
"Weighted count of Person level","40","Total","Decile 7",57.1,23.08,
"Weighted count of Person level","40","Total","Decile 8",48.9,19.33,
"Weighted count of Person level","40","Total","Decile 9",53.1,25.44,"*"
"Weighted count of Person level","40","Total","Decile 10 (highest)",34.5,20.81,
"Weighted count of Person level","41","Man","Decile 1 (lowest)",10.4,np,"**"
"Weighted count of Person level","41","Man","Decile 2",24.4,32.56,"*"
"Weighted count of Person level","41","Man","Decile 3",9.2,46.63,"*"
"Weighted count of Person level","41","Man","Decile 4",12.3,46.84,"*"
"Weighted count of Person level","41","Man","Decile 5",11.5,np,"**"
"Weighted count of Person level","41","Man","Decile 6",23.2,33.12,"*"
"Weighted count of Person level","41","Man","Decile 7",28.5,46.98,"*"
"Weighted count of Person level","41","Man","Decile 8",9.9,46.74,"*"
"Weighted count of Person level","41","Man","Decile 9",12.8,43.93,"*"
"Weighted count of Person level","41","Man","Decile 10 (highest)",21.4,37.13,"*"
"Weighted count of Person level","41","Woman","Decile 1 (lowest)",11.5,np,"**"
"Weighted count of Person level","41","Woman","Decile 2",14.2,np,"**"
"Weighted count of Person level","41","Woman","Decile 3",4.7,np,"**"
"Weighted count of Person level","41","Woman","Decile 4",7.6,np,"**"
"Weighted count of Person level","41","Woman","Decile 5",39.2,38.23,"*"
"Weighted count of Person level","41","Woman","Decile 6",14.9,47.41,"*"
"Weighted count of Person level","41","Woman","Decile 7",20.4,39.77,"*"
"Weighted count of Person level","41","Woman","Decile 8",26,29.08,"*"
"Weighted count of Person level","41","Woman","Decile 9",15,39.10,"*"
"Weighted count of Person level","41","Woman","Decile 10 (highest)",4.3,np,"**"
"Weighted count of Person level","41","Non-binary","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","41","Non-binary","Decile 2",0,0.00,
"Weighted count of Person level","41","Non-binary","Decile 3",0,0.00,
"Weighted count of Person level","41","Non-binary","Decile 4",0,0.00,
"Weighted count of Person level","41","Non-binary","Decile 5",0,0.00,
"Weighted count of Person level","41","Non-binary","Decile 6",0,0.00,
"Weighted count of Person level","41","Non-binary","Decile 7",0,0.00,
"Weighted count of Person level","41","Non-binary","Decile 8",0,0.00,
"Weighted count of Person level","41","Non-binary","Decile 9",0,0.00,
"Weighted count of Person level","41","Non-binary","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","41","Total","Decile 1 (lowest)",27.4,30.18,"*"
"Weighted count of Person level","41","Total","Decile 2",40.8,25.36,"*"
"Weighted count of Person level","41","Total","Decile 3",20.6,34.92,"*"
"Weighted count of Person level","41","Total","Decile 4",22,31.39,"*"
"Weighted count of Person level","41","Total","Decile 5",52.6,30.26,"*"
"Weighted count of Person level","41","Total","Decile 6",31.5,32.44,"*"
"Weighted count of Person level","41","Total","Decile 7",56.9,29.62,"*"
"Weighted count of Person level","41","Total","Decile 8",35.8,23.13,
"Weighted count of Person level","41","Total","Decile 9",31.8,23.97,
"Weighted count of Person level","41","Total","Decile 10 (highest)",28.4,28.50,"*"
"Weighted count of Person level","42","Man","Decile 1 (lowest)",19.4,np,"**"
"Weighted count of Person level","42","Man","Decile 2",3.7,np,"**"
"Weighted count of Person level","42","Man","Decile 3",24.4,36.10,"*"
"Weighted count of Person level","42","Man","Decile 4",0,0.00,
"Weighted count of Person level","42","Man","Decile 5",30.2,37.99,"*"
"Weighted count of Person level","42","Man","Decile 6",16.4,44.41,"*"
"Weighted count of Person level","42","Man","Decile 7",13.4,34.37,"*"
"Weighted count of Person level","42","Man","Decile 8",25.7,28.56,"*"
"Weighted count of Person level","42","Man","Decile 9",20.5,46.99,"*"
